"ScanID","PFT","PFT_2","PFT_3","PFT_4","Freq1","Freq2","Freq3","area","450","520","630","770","1550","2090"
"leddec_Brooks001","leddec","Ledum decumbens","Shrub_Other","Shrub",19,96,241,"Brooks_Range",0.042272,0.079159,0.103204,0.448246,0.206789,0.130744
"40","leddec","Ledum decumbens","Shrub_Other","Shrub",19,96,241,"Big Trail",0.041286,0.081295,0.057696,0.565949,0.324065,0.186527
"leddec_Beth006","leddec","Ledum decumbens","Shrub_Other","Shrub",19,96,241,"Bethel",0.050481,0.090802,0.147632,0.562952,0.288138,0.182115
"vacvit_Beth002","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Bethel",0.054757,0.065595,0.094227,0.357258,0.195863,0.117842
"vacvit_Brooks001","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Brooks_Range",0.051147,0.079383,0.075676,0.607293,0.182497,0.094602
"vacvit_AK2018_04","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.043259,0.09186,0.06649,0.554639,0.252123,0.134274
"vacvit_AK2018_02","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.038537,0.082986,0.055858,0.603907,0.262963,0.134577
"vacvit_Beth001","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Bethel",0.053367,0.057619,0.075777,0.244588,0.112898,0.069085
"sprbark_AK2018_02","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.071221,0.071041,0.081427,0.110112,0.337876,0.309248
"vacvit_Brooks003","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Brooks_Range",0.029178,0.055058,0.043749,0.357547,0.126356,0.064745
"vacvit_Beth003","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Bethel",0.05047,0.055961,0.081304,0.343364,0.175101,0.103779
"vacvit_Brooks004","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Brooks_Range",0.041812,0.07916,0.071377,0.522807,0.172172,0.086704
"sprbark_AK2018_05","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.119544,0.124444,0.14242,0.196684,0.477821,0.398886
"sprbark_AK2018_01","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.090471,0.096263,0.122107,0.180198,0.496888,0.455507
"sprbark_AK2018_07","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.095146,0.095399,0.10749,0.131743,0.419603,0.385737
"vacvit_AK2018_01","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.037765,0.083866,0.059257,0.638252,0.223678,0.107696
"vacvit_Beth004","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Bethel",0.050161,0.056514,0.090553,0.341125,0.200235,0.121071
"sprbark_AK2018_03","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.062502,0.063996,0.075241,0.098745,0.380408,0.358459
"vacvit_Brooks002","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Brooks_Range",0.05021,0.079138,0.088789,0.382943,0.138003,0.075439
"sprbark_AK2018_04","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.082645,0.087516,0.103243,0.135269,0.3888,0.333349
"vacvit_Brooks005","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"Brooks_Range",0.050038,0.067502,0.059042,0.480292,0.253622,0.146568
"sprbark_AK2018_06","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.143658,0.14697,0.171101,0.205208,0.423056,0.335125
"sprbark_AK2018_08","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.100536,0.105912,0.133429,0.206862,0.470386,0.386568
"vacvit_AK2018_03","vacvit","Vaccinium vitis-idea","Shrub_Other","Shrub",21,96,241,"AK2018",0.086562,0.163533,0.131719,0.509782,0.255701,0.151109
"234","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.044233,0.052055,0.046121,0.509152,0.233278,0.111717
"232","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.034741,0.04896,0.0427,0.482045,0.211085,0.095919
"233","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.035054,0.050083,0.043369,0.487991,0.218096,0.100525
"237","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.043475,0.052309,0.045868,0.524396,0.246679,0.120893
"230","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.076787,0.099506,0.084518,0.542109,0.266253,0.145628
"229","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.044935,0.058629,0.046805,0.500985,0.228991,0.108109
"238","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.051572,0.067772,0.057774,0.487519,0.257768,0.136719
"236","wooly_salix","Salix (wooly)","Shrub_Salix","Shrub",10,101,241,"Murphy",0.072161,0.080547,0.072812,0.552955,0.26185,0.139582
"salala_000020","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.060041,0.094403,0.07859,0.60613,0.257366,0.138696
"salala_000032","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.078628,0.111051,0.097099,0.692461,0.320463,0.186504
"salala_00007","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.051316,0.13723,0.104804,0.425523,0.246189,0.160387
"salala_000040","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.039903,0.065546,0.059072,0.608931,0.33114,0.182653
"salala_000029","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.067626,0.085868,0.070281,0.641823,0.310411,0.17449
"salala_000046","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.049014,0.06695,0.048891,0.650386,0.319093,0.181877
"salala_000010","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.048984,0.071458,0.055119,0.600049,0.312301,0.183758
"salala_000028","salala","Salix alaxensis","Shrub_Salix","Shrub",47,101,241,"Yukon_Delta",0.072479,0.096028,0.080237,0.668945,0.333172,0.18664
"salarb_00001","salarb","Salix arbusculoides","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.046641,0.086537,0.061362,0.41517,0.256826,0.164267
"salarb_00004","salarb","Salix arbusculoides","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.045772,0.095903,0.066403,0.433889,0.248323,0.147472
"salarb_00003","salarb","Salix arbusculoides","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.040588,0.083742,0.057707,0.425731,0.236166,0.138174
"salarb_00002","salarb","Salix arbusculoides","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.029581,0.065438,0.043794,0.380883,0.223851,0.132684
"salgla_000012","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.041393,0.066683,0.051101,0.487504,0.239758,0.12679
"salgla_00002","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.038434,0.050685,0.037929,0.4582,0.234655,0.12803
"salgla_00004","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.036813,0.050524,0.038052,0.466881,0.257259,0.146543
"salgla_00001","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.036948,0.044426,0.035247,0.48476,0.214713,0.108815
"salgla_000010","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.047672,0.073872,0.057153,0.495183,0.244679,0.133555
"salgla_000015","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.055401,0.07836,0.05808,0.486378,0.266834,0.164202
"salgla_00007","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.059713,0.086468,0.066815,0.477867,0.256972,0.15322
"salgla_000011","salgla","Salix glauca","Shrub_Salix","Shrub",16,101,241,"Yukon_Delta",0.052187,0.089413,0.068657,0.481394,0.235837,0.129697
"sallan_00001","sallan","Salix lanata","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.065203,0.085761,0.074058,0.519199,0.262275,0.135587
"sallan_00004","sallan","Salix lanata","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.04937,0.076457,0.060175,0.484531,0.264932,0.13446
"sallan_00003","sallan","Salix lanata","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.034263,0.056407,0.041802,0.483556,0.255452,0.133777
"sallan_00002","sallan","Salix lanata","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.048108,0.071034,0.05516,0.481195,0.252926,0.130377
"Salova_00006","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.049778,0.091763,0.073797,0.457837,0.252314,0.150524
"Salova_00001","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.050121,0.086695,0.089555,0.46724,0.236486,0.134432
"Salova_00005","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.069414,0.106044,0.08219,0.479155,0.259328,0.154478
"Salova_00003","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.046532,0.073127,0.063912,0.458067,0.237016,0.135386
"Salova_00004","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.052927,0.10104,0.079282,0.475736,0.244801,0.141154
"Salova_00002","Salova","Salix ovalifolia","Shrub_Salix","Shrub",6,101,241,"Yukon_Delta",0.068561,0.098654,0.097977,0.465365,0.300203,0.188934
"salpul_00001","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"Yukon_Delta",0.050073,0.075635,0.056537,0.439409,0.228188,0.128924
"salpul_00002","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"Yukon_Delta",0.047214,0.061659,0.04852,0.457721,0.230736,0.12966
"salpul_00004","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"Yukon_Delta",0.032422,0.058749,0.039604,0.434214,0.211362,0.108923
"salpul_AK2018_02","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"AK2018",0.044883,0.093432,0.068769,0.508705,0.236294,0.123531
"salpul_00005","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"Yukon_Delta",0.038709,0.062135,0.04355,0.455817,0.226292,0.119583
"salpul_00003","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"Yukon_Delta",0.036426,0.051192,0.037177,0.434249,0.221022,0.118391
"salpul_AK2018_04","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"AK2018",0.048587,0.097598,0.078571,0.506586,0.275548,0.15542
"salpul_AK2018_01","salpul","Salix pulchra","Shrub_Salix","Shrub",10,101,241,"AK2018",0.039833,0.086764,0.061373,0.488623,0.231561,0.118812
"salric_00001","salric","Salix richardsonii","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.032549,0.043516,0.037445,0.480816,0.236165,0.121556
"salric_00004","salric","Salix richardsonii","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.040481,0.061198,0.045893,0.473993,0.257916,0.144135
"salric_00002","salric","Salix richardsonii","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.036312,0.050403,0.039808,0.494231,0.22519,0.114623
"salric_00003","salric","Salix richardsonii","Shrub_Salix","Shrub",4,101,241,"Yukon_Delta",0.051451,0.073163,0.058025,0.494416,0.266738,0.153652
"betneo_Brooks001","betneo","Betula neoalaskana","Tree_Broad","Tree",4,8,25,"Brooks_Range",0.037566,0.060784,0.04333,0.514284,0.279846,0.162695
"betneo_Brooks002","betneo","Betula neoalaskana","Tree_Broad","Tree",4,8,25,"Brooks_Range",0.038851,0.064159,0.044255,0.523821,0.285764,0.166533
"betneo_Brooks003","betneo","Betula neoalaskana","Tree_Broad","Tree",4,8,25,"Brooks_Range",0.042187,0.076309,0.055155,0.531312,0.303732,0.183332
"betneo_Brooks004","betneo","Betula neoalaskana","Tree_Broad","Tree",4,8,25,"Brooks_Range",0.042894,0.070694,0.047941,0.521787,0.285983,0.174752
"popbal_00001","popbal","Populus balsamifera","Tree_Broad","Tree",4,8,25,"Yukon_Delta",0.033681,0.042934,0.02976,0.574024,0.265505,0.139092
"popbal_00002","popbal","Populus balsamifera","Tree_Broad","Tree",4,8,25,"Yukon_Delta",0.041947,0.055218,0.041844,0.552627,0.249168,0.132741
"popbal_00003","popbal","Populus balsamifera","Tree_Broad","Tree",4,8,25,"Yukon_Delta",0.037615,0.045273,0.032927,0.55374,0.26061,0.137583
"popbal_00004","popbal","Populus balsamifera","Tree_Broad","Tree",4,8,25,"Yukon_Delta",0.032677,0.039667,0.026783,0.554819,0.251641,0.12887
"picmar_AK2018_01","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.058667,0.090054,0.067336,0.332547,0.095764,0.051605
"picmar_AK2018_02","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.044562,0.064607,0.055093,0.273204,0.126521,0.065736
"picmar_AK2018_03","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.059589,0.085198,0.062465,0.502752,0.098588,0.04901
"picmar_AK2018_04","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.044903,0.069753,0.055658,0.327473,0.134709,0.066922
"picmar_AK2018_05","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.052761,0.075604,0.058758,0.328766,0.080487,0.041139
"picmar_AK2018_06","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.069696,0.104427,0.080742,0.479156,0.130877,0.063041
"picmar_AK2018_07","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.08139,0.111858,0.088084,0.476803,0.114439,0.056708
"picmar_AK2018_08","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"AK2018",0.074446,0.096903,0.085652,0.464116,0.131045,0.06925
"54","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.094399,0.13698,0.102404,0.650088,0.154634,0.079802
"55","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.044898,0.069101,0.048029,0.346067,0.115633,0.054528
"56","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.073042,0.113696,0.077459,0.560907,0.153543,0.079141
"57","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.062524,0.084345,0.068368,0.358823,0.183504,0.102884
"58","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.062528,0.079347,0.060427,0.353903,0.139152,0.073984
"59","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.054339,0.074474,0.054169,0.370912,0.1289,0.062028
"60","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.048096,0.067539,0.048776,0.332847,0.121064,0.058851
"61","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.093102,0.136283,0.100263,0.665852,0.168691,0.076614
"62","picmar","Picea mariana","Tree_Needle","Tree",17,17,25,"Big Trail",0.083953,0.107343,0.078202,0.390864,0.106077,0.05498
